"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4797133";"";"None";"340.38";"0";"2.48";"4b";"COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C)c2)ccc1O";"IC50";"'='";"18910.0";"nM";"4.72";"";"";"UO_0000065";"13.88";"0.26";"2.24";"5.39";"0";"CHEMBL4769502";"Inhibition of recombinant human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 30 mins followed by substrate addition and measured after 30 mins by spectrophotometry based Ellman's method";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Erythrocyte";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765306";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"INHIBITOR";"";"18.91"
"CHEMBL4788008";"";"None";"372.85";"0";"3.42";"10f";"COc1cc(/C=C/C(=O)N2CCN(c3ccc(Cl)cc3)CC2)ccc1O";"IC50";"'='";"11150.0";"nM";"4.95";"";"";"UO_0000065";"13.28";"0.26";"1.53";"9.34";"0";"CHEMBL4769502";"Inhibition of recombinant human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 30 mins followed by substrate addition and measured after 30 mins by spectrophotometry based Ellman's method";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Erythrocyte";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765306";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 1.0 hr";"INHIBITOR";"";"11.15"
"CHEMBL1201092";"RIVASTIGMINE TARTRATE";"4.0";"400.43";"0";"2.76";"Rivastigmine tartrate";"CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O";"IC50";"'='";"19800.0";"nM";"4.70";"";"";"UO_0000065";"18.79";"0.36";"1.94";"14.35";"0";"CHEMBL4769582";"Inhibition of human AChE using acetylthiocholine iodide as substrate preincubated with enzyme for 30 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765308";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 0.5 hr";"INHIBITOR";"";"19.8"
"CHEMBL4797335";"";"None";"541.63";"1";"2.74";"BS-16";"CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)cc1";"IC50";"'='";"68.5";"nM";"7.16";"";"";"UO_0000065";"13.23";"0.26";"4.42";"5.22";"0";"CHEMBL4738011";"Inhibition of AChE in human erythrocytes using acetylthiocholineiodide as substrate pre-incubated for 10 mins followed by substrate addition and measured for 6 mins by DTNB reagent based Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Erythrocyte";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732210";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 0.2667 hr";"INHIBITOR";"";"68.5"
"CHEMBL4113560";"";"None";"692.26";"2";"8.64";"BDBM202364";"CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3[C@H](C1)C2";"IC50";"'='";"2.4";"nM";"8.62";"";"358402";"UO_0000065";"12.45";"0.24";"-0.02";"6.70";"0";"CHEMBL3887855";"Inhibition Assay: AChE inhibitory activity of compounds (Ia)-(Ie) and (-)-(Ib) and (+)-(Ib) was evaluated spectrophotometrically at 25° C. by the method of Ellman et al., using recombinant human AChE (hAChE) and Electrophorus electricus (ee) AChE and acetylthiocholine iodide as substrate (cf. G. L. Ellman et al., New and Rapid Colorimetric Determination of Acetylcholinesterase Activity Biochem. Pharmacol. 1961, vol. 7, pp. 88-95). For eeAChE inhibitory activity determination, the reaction took place in a final volume of 300 uL of 0.1 M phosphate-buffered solution pH 8.0, containing 0.03 unit/mL of ee AChE and 333 uM 5,5'-dithiobis(2-nitrobenzoic) acid (DTNB) solution used to produce the yellow anion of 5-thio-2-nitrobenzoic acid. Inhibition curves were performed in duplicates using at least 10 increasing concentrations of inhibitor and preincubating at 37° C. for 20 min. One duplicate sample without inhibitor was always present to yield 100% of AChE activity. Then, substrate acetylthiocholine (450 uM) was added and the reaction was developed at 37° C. for 5 min. The color production was measured at 414 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886477";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"2.4"
"CHEMBL4764558";"";"None";"523.63";"1";"4.47";"GD23";"NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)cc2)CC1";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"10.21";"0.20";"0.88";"4.84";"0";"CHEMBL4688568";"Inhibition of human recombinant AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate incubated for 10 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680314";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"TIME = 0.1667 hr";"INHIBITOR";"";"4.5"
"CHEMBL4759253";"";"None";"523.63";"1";"4.47";"GD19";"NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2F)CC1";"IC50";"'='";"7800.0";"nM";"5.11";"";"";"UO_0000065";"9.75";"0.19";"0.64";"4.63";"0";"CHEMBL4688568";"Inhibition of human recombinant AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate incubated for 10 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680314";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"TIME = 0.1667 hr";"INHIBITOR";"";"7.8"
"CHEMBL502";"DONEPEZIL";"4.0";"379.50";"0";"4.36";"Don";"COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"21.87";"0.40";"3.94";"21.41";"0";"CHEMBL4688568";"Inhibition of human recombinant AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate incubated for 10 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680314";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"TIME = 0.1667 hr";"INHIBITOR";"";"0.005"
"CHEMBL4745801";"";"None";"571.27";"1";"5.43";"4i";"COc1ccc2cc3[n+](cc2c1OCc1ccccc1Br)CCc1cc2c(cc1-3)OCO2.[Br-]";"IC50";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"11.74";"0.25";"0.34";"14.14";"0";"CHEMBL4708697";"Inhibition of recombinant human acetylcholinesterase using acetylthiocholine iodide as substrate preincubated with enzyme for 5 mins followed by substrate addition and measured at 2 mins interval by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706517";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 0.08333 hr";"INHIBITOR";"";"1.7"
"CHEMBL491359";"";"None";"364.45";"0";"3.33";"13";"CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccnc1)CCCC3";"IC50";"'='";"158.0";"nM";"6.80";"";"";"UO_0000065";"18.66";"0.34";"3.47";"7.55";"0";"CHEMBL1003711";"Inhibition of human serum AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138487";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"158.0"
"CHEMBL491358";"";"None";"423.51";"0";"3.95";"12";"CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)c(OC)c1)CCCC3";"IC50";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"17.35";"0.32";"3.40";"7.68";"0";"CHEMBL1003711";"Inhibition of human serum AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138487";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"45.0"
"CHEMBL220294";"";"None";"408.46";"0";"3.85";"5";"CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3";"IC50";"'='";"191.0";"nM";"6.72";"";"";"UO_0000065";"16.45";"0.31";"2.87";"5.58";"1";"CHEMBL1003711";"Inhibition of human serum AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138487";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"191.0"
"CHEMBL4556281";"";"None";"591.03";"2";"5.91";"S-K1035";"Cl.Cl.N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2";"IC50";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"15.83";"0.30";"2.29";"8.56";"1";"CHEMBL4822912";"Inhibition of recombinant human AChE using acetylthiocholine as substrate by DTNB-reagent based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"INHIBITOR";"";"6.31"
"CHEMBL1256415";"";"None";"228.29";"0";"2.70";"7-MEOTA";"COc1ccc2nc3c(c(N)c2c1)CCCC3";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"21.90";"0.40";"2.30";"10.39";"1";"CHEMBL4822912";"Inhibition of recombinant human AChE using acetylthiocholine as substrate by DTNB-reagent based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"INHIBITOR";"";"10000.0"
"CHEMBL374981";"";"None";"561.72";"2";"6.35";"15i";"COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC";"IC50";"'='";"5.08";"nM";"8.29";"";"";"UO_0000065";"14.77";"0.28";"1.94";"8.47";"0";"CHEMBL912241";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138205";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"5.08"
"CHEMBL219569";"";"None";"534.66";"1";"4.96";"15g";"COc1cc(C(=O)NCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC";"IC50";"'='";"5.65";"nM";"8.25";"";"";"UO_0000065";"15.43";"0.29";"3.29";"7.44";"0";"CHEMBL912241";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138205";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"5.65"
"CHEMBL225326";"";"None";"581.99";"2";"7.73";"19";"O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2";"IC50";"'='";"0.23";"nM";"9.64";"";"";"UO_0000065";"16.56";"0.36";"1.91";"13.81";"0";"CHEMBL914529";"Inhibition of human brain AchE";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139473";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"230.0"
"CHEMBL225198";"";"None";"517.12";"2";"7.36";"6";"O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL914532";"Inhibition of human AChE-induced beta amyloid peptide(1-40) aggregation by thioflavin T-based fluorometric assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139473";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"6.0"
"CHEMBL5205006";"";"None";"431.65";"0";"3.67";"19";"Cc1cccc2sc(NC(=O)CCN3CCN(CCN(C(C)C)C(C)C)CC3)nc12";"IC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"15.34";"0.30";"2.95";"12.80";"0";"CHEMBL5120154";"Inhibition of human recombinant AChe using acetylthiocholine iodide as substrate incubated for 10 mins by DTNB reagent based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113531";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.1667 hr";"INHIBITOR";"";"0.24"
"CHEMBL91291";"";"None";"348.49";"1";"5.29";"28";"Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C";"IC50";"'='";"5.754";"nM";"8.24";"";"";"UO_0000065";"23.64";"0.43";"2.95";"28.15";"1";"CHEMBL1664219";"Inhibition of human acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649350";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";"";"";"8.24"
"CHEMBL421601";"";"None";"333.43";"0";"3.70";"6";"CN(C)Cc1ccc(CSCCNc2cccc(F)c2C#N)o1";"IC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"17.03";"0.34";"1.98";"10.88";"0";"CHEMBL884112";"In vitro acetyl cholinesterase (AChE-I) inhibitory activity to determine its ability to reverse the cholinergic deficit characteristic of AD";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125532";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"2.1"
"CHEMBL241536";"";"None";"498.75";"1";"5.52";"9c";"C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC[C@@H]5N=C(C(C)(C)C)OC[C@]54C)C[C@H]3C(=O)C[C@]12C)N(C)C";"IC50";"'='";"351.0";"nM";"6.46";"";"";"UO_0000065";"12.94";"0.24";"0.93";"10.39";"0";"CHEMBL900444";"Inhibition of human recombinant AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137550";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"351.0"
"CHEMBL357492";"";"None";"248.33";"0";"1.95";"17b";"CCN(C)C(=O)Oc1ccc2c(c1)CC(N)CC2";"IC50";"'='";"79600.0";"nM";"4.10";"";"";"UO_0000065";"16.51";"0.31";"2.15";"7.38";"0";"CHEMBL640425";"In vitro inhibitory concentration against purified Acetylcholinesterase of human erythrocytes; value ranges from 33.4-148";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135657";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"79.6"
"CHEMBL245079";"HUPERZINE B";"None";"256.35";"0";"2.09";"Huperazine";"CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@]3(C1)NCCC[C@H]23";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"29.35";"0.54";"5.43";"16.76";"0";"CHEMBL644120";"In vitro inhibition of human recombinant AChE.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135324";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"0.03"
"CHEMBL235548";"";"None";"497.77";"1";"5.09";"33";"CC[C@H](C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CN1";"IC50";"'='";"3832.0";"nM";"5.42";"";"";"UO_0000065";"10.88";"0.21";"0.33";"8.34";"0";"CHEMBL900444";"Inhibition of human recombinant AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137550";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"3832.0"
"CHEMBL396190";"";"None";"568.84";"2";"6.72";"16";"CC(C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](OC(=O)C(C)(C)C)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1";"IC50";"'='";"839.0";"nM";"6.08";"";"";"UO_0000065";"10.68";"0.20";"-0.64";"8.91";"0";"CHEMBL900444";"Inhibition of human recombinant AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137550";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"839.0"
"CHEMBL136933";"EPIPACHYSAMINE D";"None";"450.71";"1";"6.39";"14";"C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NC(=O)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C";"IC50";"'='";"28840.32";"nM";"4.54";"";"";"UO_0000065";"10.07";"0.19";"-1.85";"14.04";"0";"CHEMBL641237";"Compound was tested for the in silico inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136484";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"-4.54"
"CHEMBL146873";"";"None";"274.36";"0";"2.24";"53a";"C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)C)c1";"IC50";"'='";"1640.0";"nM";"5.79";"";"";"UO_0000065";"21.09";"0.40";"3.55";"17.65";"0";"CHEMBL636785";"In vitro inhibitory concentration against purified Acetylcholinesterase of human erythrocytes; value ranges from 1.32-2.23";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135657";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"1.64"
"CHEMBL539571";"";"None";"350.89";"0";"3.52";"18j";"C#CCNC1CCc2ccc(OC(=O)N(CC)CCCC)cc21.Cl";"IC50";"'='";"72400.0";"nM";"4.14";"";"";"UO_0000065";"13.17";"0.25";"0.62";"9.96";"0";"CHEMBL640423";"In vitro inhibitory concentration against purified Acetylcholinesterase of human erythrocytes; value ranges from 31.2-202";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135657";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"72.4"
"CHEMBL1086927";"METHYL GANODERATE A";"None";"530.70";"1";"4.22";"3";"COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O";"IC50";"'='";"30260.0";"nM";"4.52";"";"";"UO_0000065";"8.52";"0.16";"0.30";"3.83";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"30.26"
"CHEMBL1087180";"GANODERIC ACID B";"None";"516.68";"1";"4.13";"4";"CC(CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O";"IC50";"'='";"22630.0";"nM";"4.64";"";"";"UO_0000065";"8.99";"0.17";"0.52";"3.60";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"22.63"
"CHEMBL1098479";"GANODERMANONDIOL";"None";"456.71";"1";"6.63";"11";"C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C";"IC50";"'='";"25080.0";"nM";"4.60";"";"";"UO_0000065";"10.07";"0.19";"-2.03";"8.00";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"25.08"
"CHEMBL1915763";"GANODERMANONTRIOL";"None";"472.71";"1";"5.60";"12";"C[C@H](CC[C@H](O)[C@](C)(O)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C";"IC50";"'='";"22310.0";"nM";"4.65";"";"";"UO_0000065";"9.84";"0.19";"-0.95";"5.98";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"22.31"
"CHEMBL1915764";"LUCIDADIOL";"None";"456.71";"1";"6.63";"13";"C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O)CO";"IC50";"'='";"31030.0";"nM";"4.51";"";"";"UO_0000065";"9.87";"0.19";"-2.12";"7.84";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"31.03"
"CHEMBL433041";"EPTASTIGMINE";"2.0";"359.51";"0";"4.11";"(-)-heptylphysostigmine";"CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL645002";"In vitro inhibitory activity against human acetylcholinesterase";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127559";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";"";"110.0"
"CHEMBL13166";"";"None";"410.65";"1";"5.33";"13";"CN(C)Cc1ccc(CSCCCCCSCc2ccc(CN(C)C)o2)o1";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"14.72";"0.31";"0.72";"18.45";"0";"CHEMBL641506";"Inhibition of human acetylcholinesterase-I";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125408";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"0.9"
